"","sample_id","bsi","wavenumber","absorbance"
"33529","NANA2-55.0",5.715,"1005"," 0.1434945952518"
"33530","NANA2-55.0",5.715,"1003"," 0.1409459234008"
"33531","NANA2-55.0",5.715,"1001"," 0.1385754515666"
"33532","NANA2-55.0",5.715," 999"," 0.1360311275295"
"33533","NANA2-55.0",5.715," 997"," 0.1331204354161"
"33534","NANA2-55.0",5.715," 995"," 0.1296720742146"
"33535","NANA2-55.0",5.715," 993"," 0.1255903085968"
"33536","NANA2-55.0",5.715," 991"," 0.1215391762455"
"33537","NANA2-55.0",5.715," 989"," 0.1181574746207"
"33538","NANA2-55.0",5.715," 988"," 0.1166487176084"
"33539","NANA2-55.0",5.715," 986"," 0.1135920369881"
"33540","NANA2-55.0",5.715," 984"," 0.1105472611511"
"33541","NANA2-55.0",5.715," 982"," 0.1077660921954"
"33542","NANA2-55.0",5.715," 980"," 0.1053249733244"
"33543","NANA2-55.0",5.715," 978"," 0.1030692501283"
"33544","NANA2-55.0",5.715," 976"," 0.1007713630213"
"33545","NANA2-55.0",5.715," 974"," 0.0989213006937"
"33546","NANA2-55.0",5.715," 972"," 0.0970490201324"
"33547","NANA2-55.0",5.715," 970"," 0.0952838409731"
"33548","NANA2-55.0",5.715," 968"," 0.0934806618863"
"33549","NANA2-55.0",5.715," 966"," 0.0916098834985"
"33550","NANA2-55.0",5.715," 964"," 0.0898010172497"
"33551","NANA2-55.0",5.715," 962"," 0.0881447626158"
"33552","NANA2-55.0",5.715," 961"," 0.0873774183012"
"33553","NANA2-55.0",5.715," 959"," 0.0858740072483"
"33554","NANA2-55.0",5.715," 957"," 0.0842088365461"
"33555","NANA2-55.0",5.715," 955"," 0.0823438168639"
"33556","NANA2-55.0",5.715," 953"," 0.0804551230084"
"33557","NANA2-55.0",5.715," 951"," 0.0785213837085"
"33558","NANA2-55.0",5.715," 949"," 0.0763502775401"
"33559","NANA2-55.0",5.715," 947"," 0.0739311429282"
"33560","NANA2-55.0",5.715," 945"," 0.0714085083449"
"33561","NANA2-55.0",5.715," 943"," 0.0688044966377"
"33562","NANA2-55.0",5.715," 941"," 0.0660290960938"
"33563","NANA2-55.0",5.715," 939"," 0.0630323187279"
"33564","NANA2-55.0",5.715," 937"," 0.0600750917962"
"33565","NANA2-55.0",5.715," 935"," 0.0573140890638"
"33566","NANA2-55.0",5.715," 934"," 0.0559660517543"
"33567","NANA2-55.0",5.715," 932"," 0.0533402471575"
"33568","NANA2-55.0",5.715," 930"," 0.0509828171387"
"33569","NANA2-55.0",5.715," 928"," 0.0490586667911"
"33570","NANA2-55.0",5.715," 926"," 0.0475606296371"
"33571","NANA2-55.0",5.715," 924"," 0.0463699900453"
"33572","NANA2-55.0",5.715," 922"," 0.0453244682771"
"33573","NANA2-55.0",5.715," 920"," 0.0441662995857"
"33574","NANA2-55.0",5.715," 918"," 0.0426117769724"
"33575","NANA2-55.0",5.715," 916"," 0.0408163226579"
"33576","NANA2-55.0",5.715," 914"," 0.0389937233309"
"33577","NANA2-55.0",5.715," 912"," 0.0370673955401"
"33578","NANA2-55.0",5.715," 910"," 0.0348599826830"
"33579","NANA2-55.0",5.715," 908"," 0.0324141883519"
"33580","NANA2-55.0",5.715," 907"," 0.0311750309789"
"33581","NANA2-55.0",5.715," 905"," 0.0288370472280"
"33582","NANA2-55.0",5.715," 903"," 0.0265862122226"
"33583","NANA2-55.0",5.715," 901"," 0.0241500867410"
"33584","NANA2-55.0",5.715," 899"," 0.0214046304045"
"33585","NANA2-55.0",5.715," 897"," 0.0186152301255"
"33586","NANA2-55.0",5.715," 895"," 0.0160669237270"
"33587","NANA2-55.0",5.715," 893"," 0.0137371045714"
"33588","NANA2-55.0",5.715," 891"," 0.0114592908805"
"33589","NANA2-55.0",5.715," 889"," 0.0089821564968"
"33590","NANA2-55.0",5.715," 887"," 0.0062639475199"
"33591","NANA2-55.0",5.715," 885"," 0.0036704244244"
"33592","NANA2-55.0",5.715," 883"," 0.0014215596273"
"33593","NANA2-55.0",5.715," 881","-0.0005847680080"
"33594","NANA2-55.0",5.715," 879","-0.0023863724504"
"33595","NANA2-55.0",5.715," 878","-0.0032366684986"
"33596","NANA2-55.0",5.715," 876","-0.0051003489343"
"33597","NANA2-55.0",5.715," 874","-0.0072470006688"
"33598","NANA2-55.0",5.715," 872","-0.0094631246468"
"33599","NANA2-55.0",5.715," 870","-0.0114691611060"
"33600","NANA2-55.0",5.715," 868","-0.0133437854443"
"33601","NANA2-55.0",5.715," 866","-0.0153003102560"
"33602","NANA2-55.0",5.715," 864","-0.0172342136017"
"33603","NANA2-55.0",5.715," 862","-0.0190348057281"
"33604","NANA2-55.0",5.715," 860","-0.0209475829173"
"33605","NANA2-55.0",5.715," 858","-0.0230466998491"
"33606","NANA2-55.0",5.715," 856","-0.0248951890622"
"33607","NANA2-55.0",5.715," 854","-0.0262773708088"
"33608","NANA2-55.0",5.715," 852","-0.0274517643216"
"33609","NANA2-55.0",5.715," 851","-0.0279961640043"
"33610","NANA2-55.0",5.715," 849","-0.0289709682537"
"33611","NANA2-55.0",5.715," 847","-0.0299145943704"
"33612","NANA2-55.0",5.715," 845","-0.0308315718034"
"33613","NANA2-55.0",5.715," 843","-0.0316145747202"
"33614","NANA2-55.0",5.715," 841","-0.0320452005724"
"33615","NANA2-55.0",5.715," 839","-0.0318901692305"
"33616","NANA2-55.0",5.715," 837","-0.0313487857813"
"33617","NANA2-55.0",5.715," 835","-0.0307289643444"
"33618","NANA2-55.0",5.715," 833","-0.0299998023051"
"33619","NANA2-55.0",5.715," 831","-0.0292560410423"
"33620","NANA2-55.0",5.715," 829","-0.0285905571542"
"33621","NANA2-55.0",5.715," 827","-0.0279032958994"
"33622","NANA2-55.0",5.715," 825","-0.0271052213114"
"33623","NANA2-55.0",5.715," 824","-0.0266126692176"
"33624","NANA2-55.0",5.715," 822","-0.0253592455139"
"33625","NANA2-55.0",5.715," 820","-0.0238959406449"
"33626","NANA2-55.0",5.715," 818","-0.0223229007171"
"33627","NANA2-55.0",5.715," 816","-0.0207733222898"
"33628","NANA2-55.0",5.715," 814","-0.0192763161442"
"33629","NANA2-55.0",5.715," 812","-0.0175835372499"
"33630","NANA2-55.0",5.715," 810","-0.0156483224713"
"33631","NANA2-55.0",5.715," 808","-0.0134899603366"
"33632","NANA2-55.0",5.715," 806","-0.0110323846262"
"33633","NANA2-55.0",5.715," 804","-0.0086578295562"
"33634","NANA2-55.0",5.715," 802","-0.0069812224624"
"33635","NANA2-55.0",5.715," 800","-0.0063534134202"
"33636","NANA2-55.0",5.715," 798","-0.0062940899452"
"33637","NANA2-55.0",5.715," 797","-0.0062215033208"
"33638","NANA2-55.0",5.715," 795","-0.0058246323747"
"33639","NANA2-55.0",5.715," 793","-0.0055787128318"
"33640","NANA2-55.0",5.715," 791","-0.0057537412702"
"33641","NANA2-55.0",5.715," 789","-0.0063336700316"
"33642","NANA2-55.0",5.715," 787","-0.0076084610080"
"33643","NANA2-55.0",5.715," 785","-0.0093444009270"
"33644","NANA2-55.0",5.715," 783","-0.0108486843224"
"33645","NANA2-55.0",5.715," 781","-0.0120369379851"
"33646","NANA2-55.0",5.715," 779","-0.0131704415341"
"33647","NANA2-55.0",5.715," 777","-0.0143101541947"
"33648","NANA2-55.0",5.715," 775","-0.0152597508205"
"33649","NANA2-55.0",5.715," 773","-0.0158502302551"
"33650","NANA2-55.0",5.715," 771","-0.0160351068838"
"33651","NANA2-55.0",5.715," 770","-0.0160454764016"
"33652","NANA2-55.0",5.715," 768","-0.0162202620896"
"33653","NANA2-55.0",5.715," 766","-0.0157259368811"
"33654","NANA2-55.0",5.715," 764","-0.0150107308436"
"33655","NANA2-55.0",5.715," 762","-0.0142664321600"
"33656","NANA2-55.0",5.715," 760","-0.0139895280314"
"33657","NANA2-55.0",5.715," 758","-0.0142388366438"
"33658","NANA2-55.0",5.715," 756","-0.0147568882114"
"33659","NANA2-55.0",5.715," 754","-0.0152822173140"
"33660","NANA2-55.0",5.715," 752","-0.0155736171801"
"33661","NANA2-55.0",5.715," 750","-0.0155228665495"
"33662","NANA2-55.0",5.715," 748","-0.0156589843057"
"33663","NANA2-55.0",5.715," 746","-0.0163824740632"
"33664","NANA2-55.0",5.715," 744","-0.0171543822619"
"33665","NANA2-55.0",5.715," 743","-0.0173876964116"
"33666","NANA2-55.0",5.715," 741","-0.0176600181985"
"33667","NANA2-55.0",5.715," 739","-0.0176915343775"
"33668","NANA2-55.0",5.715," 737","-0.0174691214945"
"33669","NANA2-55.0",5.715," 735","-0.0171178386408"
"33670","NANA2-55.0",5.715," 733","-0.0167070350438"
"33671","NANA2-55.0",5.715," 731","-0.0163021979748"
"33672","NANA2-55.0",5.715," 729","-0.0161271815651"
"33673","NANA2-55.0",5.715," 727","-0.0160481921264"
"33674","NANA2-55.0",5.715," 725","-0.0163988482577"
"33675","NANA2-55.0",5.715," 723","-0.0184925553603"
"33676","NANA2-55.0",5.715," 721","-0.0187464057364"
"33677","NANA2-55.0",5.715," 719","-0.0179531268762"
"33678","NANA2-55.0",5.715," 717","-0.0168896296527"
"33679","NANA2-55.0",5.715," 716","-0.0163970775588"
"33680","NANA2-55.0",5.715," 714","-0.0159859722201"
"33681","NANA2-55.0",5.715," 712","-0.0158047358625"
"33682","NANA2-55.0",5.715," 710","-0.0154447059982"
"33683","NANA2-55.0",5.715," 708","-0.0152529112940"
"33684","NANA2-55.0",5.715," 706","-0.0153165004951"
"33685","NANA2-55.0",5.715," 704","-0.0152206792034"
"33686","NANA2-55.0",5.715," 702","-0.0146110026287"
"33687","NANA2-55.0",5.715," 700","-0.0139684600229"
"33688","NANA2-55.0",5.715," 698","-0.0135071072156"
"33689","NANA2-55.0",5.715," 696","-0.0133241009887"
"33690","NANA2-55.0",5.715," 694","-0.0134918623654"
"33691","NANA2-55.0",5.715," 692","-0.0140247376771"
"33692","NANA2-55.0",5.715," 690","-0.0147990481301"
"33693","NANA2-55.0",5.715," 689","-0.0152293831174"
"33694","NANA2-55.0",5.715," 687","-0.0161223411657"
"33695","NANA2-55.0",5.715," 685","-0.0170835851052"
"33696","NANA2-55.0",5.715," 683","-0.0181111912502"
"33697","NANA2-55.0",5.715," 681","-0.0190563287241"
"33698","NANA2-55.0",5.715," 679","-0.0199131777387"
"33699","NANA2-55.0",5.715," 677","-0.0205452279479"
"33700","NANA2-55.0",5.715," 675","-0.0210476889974"
"33701","NANA2-55.0",5.715," 673","-0.0217382651887"
"33702","NANA2-55.0",5.715," 671","-0.0233255037771"
"33703","NANA2-55.0",5.715," 669","-0.0250789469755"
"33704","NANA2-55.0",5.715," 667","-0.0252668478221"
"33705","NANA2-55.0",5.715," 665","-0.0247934380136"
"33706","NANA2-55.0",5.715," 663","-0.0252005912181"
"33707","NANA2-55.0",5.715," 662","-0.0256361109642"
"33708","NANA2-55.0",5.715," 660","-0.0262733723227"
"33709","NANA2-55.0",5.715," 658","-0.0266582174799"
"33710","NANA2-55.0",5.715," 656","-0.0266483978660"
"33711","NANA2-55.0",5.715," 654","-0.0260072826679"
"33712","NANA2-55.0",5.715," 652","-0.0251677745978"
"33713","NANA2-55.0",5.715," 650","-0.0247039193666"
"33714","NANA2-55.0",5.715," 648","-0.0243407924904"
"33715","NANA2-55.0",5.715," 646","-0.0236181690024"
"33716","NANA2-55.0",5.715," 644","-0.0227987816335"
"33717","NANA2-55.0",5.715," 642","-0.0220784635565"
"33718","NANA2-55.0",5.715," 640","-0.0214151549984"
"33719","NANA2-55.0",5.715," 638","-0.0208870896393"
"33720","NANA2-55.0",5.715," 636","-0.0205151189643"
"33721","NANA2-55.0",5.715," 635","-0.0203803152333"
"33722","NANA2-55.0",5.715," 633","-0.0202878011956"
"33723","NANA2-55.0",5.715," 631","-0.0209030221960"
"33724","NANA2-55.0",5.715," 629","-0.0230150432150"
"33725","NANA2-55.0",5.715," 627","-0.0249568023000"
"33726","NANA2-55.0",5.715," 625","-0.0268916933941"
"33727","NANA2-55.0",5.715," 623","-0.0288901670521"
"33728","NANA2-55.0",5.715," 621","-0.0309361487611"
"33729","NANA2-55.0",5.715," 619","-0.0326200000000"
"33730","NANA2-55.0",5.715," 617","-0.0323454189544"
"33731","NANA2-55.0",5.715," 615","-0.0293096195424"
"33732","NANA2-55.0",5.715," 613","-0.0250593105826"
"33733","NANA2-55.0",5.715," 611","-0.0217703888569"
"33734","NANA2-55.0",5.715," 609","-0.0199844219024"
"33735","NANA2-55.0",5.715," 608","-0.0193674387942"
"33736","NANA2-55.0",5.715," 606","-0.0183022674506"
"33737","NANA2-55.0",5.715," 604","-0.0175887284897"
"33738","NANA2-55.0",5.715," 602","-0.0172179091941"
"33739","NANA2-55.0",5.715," 600","-0.0169330407055"
"33740","NANA2-55.0",5.715," 598","-0.0166911283591"
"33741","NANA2-55.0",5.715," 596","-0.0164032010701"
"33742","NANA2-55.0",5.715," 594","-0.0157098397918"
"33743","NANA2-55.0",5.715," 592","-0.0149218848672"
"33744","NANA2-55.0",5.715," 590","-0.0146529825325"
"33745","NANA2-55.0",5.715," 588","-0.0146609082661"
"33746","NANA2-55.0",5.715," 586","-0.0144845371825"
"33747","NANA2-55.0",5.715," 584","-0.0141821508454"
"33748","NANA2-55.0",5.715," 582","-0.0140721392315"
"33749","NANA2-55.0",5.715," 581","-0.0141395410970"
"33750","NANA2-55.0",5.715," 579","-0.0142984244036"
"33751","NANA2-55.0",5.715," 577","-0.0146154639817"
"33752","NANA2-55.0",5.715," 575","-0.0153186476593"
"33753","NANA2-55.0",5.715," 573","-0.0154556751334"
"33754","NANA2-55.0",5.715," 571","-0.0146616182669"
"33755","NANA2-55.0",5.715," 569","-0.0157160209049"
"33756","NANA2-55.0",5.715," 567","-0.0172936140362"
"33757","NANA2-55.0",5.715," 565","-0.0187362563448"
"33758","NANA2-55.0",5.715," 563","-0.0204222438483"
"33759","NANA2-55.0",5.715," 561","-0.0226850349712"
"33760","NANA2-55.0",5.715," 559","-0.0249289726919"
"33761","NANA2-55.0",5.715," 557","-0.0260801868069"
"33762","NANA2-55.0",5.715," 555","-0.0262847638083"
"33763","NANA2-55.0",5.715," 554","-0.0263158723616"
"33764","NANA2-55.0",5.715," 552","-0.0264101491137"
"33765","NANA2-55.0",5.715," 550","-0.0261952359843"
"33766","NANA2-55.0",5.715," 548","-0.0256772868675"
"33767","NANA2-55.0",5.715," 546","-0.0253910368481"
"33768","NANA2-55.0",5.715," 544","-0.0253794929332"
"33769","NANA2-55.0",5.715," 542","-0.0251827510331"
"33770","NANA2-55.0",5.715," 540","-0.0246686336605"
"33771","NANA2-55.0",5.715," 538","-0.0242032326453"
"33772","NANA2-55.0",5.715," 536","-0.0245886643024"
"33773","NANA2-55.0",5.715," 534","-0.0266508153033"
"33774","NANA2-55.0",5.715," 532","-0.0296692193309"
"33775","NANA2-55.0",5.715," 530","-0.0319849884899"
"33776","NANA2-55.0",5.715," 528","-0.0329779608343"
"33777","NANA2-55.0",5.715," 527","-0.0331853511896"
"33778","NANA2-55.0",5.715," 525","-0.0338402308255"
"33779","NANA2-55.0",5.715," 523","-0.0353112776283"
"33780","NANA2-55.0",5.715," 521","-0.0375370249335"
"33781","NANA2-55.0",5.715," 519","-0.0396697057131"
"33782","NANA2-55.0",5.715," 517","-0.0408645064369"
"33783","NANA2-55.0",5.715," 515","-0.0409298508863"
"33784","NANA2-55.0",5.715," 513","-0.0404397796477"
"33785","NANA2-55.0",5.715," 511","-0.0404984249221"
"33786","NANA2-55.0",5.715," 509","-0.0417511771477"
"33787","NANA2-55.0",5.715," 507","-0.0433643522940"
"33788","NANA2-55.0",5.715," 505","-0.0438628087913"
"33789","NANA2-55.0",5.715," 503","-0.0430377111882"
"33790","NANA2-55.0",5.715," 501","-0.0417653176443"
"33791","NANA2-55.0",5.715," 500","-0.0411172227839"
"33792","NANA2-55.0",5.715," 498","-0.0395253455624"
"33793","NANA2-55.0",5.715," 496","-0.0375528433218"
"33794","NANA2-55.0",5.715," 494","-0.0357195855822"
"33795","NANA2-55.0",5.715," 492","-0.0344261720407"
"33796","NANA2-55.0",5.715," 490","-0.0332215084537"
"33797","NANA2-55.0",5.715," 488","-0.0313692524096"
"33798","NANA2-55.0",5.715," 486","-0.0284790113183"
"33799","NANA2-55.0",5.715," 484","-0.0249909661230"
"33800","NANA2-55.0",5.715," 482","-0.0221706387104"
"33801","NANA2-55.0",5.715," 480","-0.0194912847833"
"33802","NANA2-55.0",5.715," 478","-0.0155885289802"
"33803","NANA2-55.0",5.715," 476","-0.0118043402654"
"33804","NANA2-55.0",5.715," 474","-0.0099732099361"
"33805","NANA2-55.0",5.715," 473","-0.0095739835021"
"33806","NANA2-55.0",5.715," 471","-0.0079535781058"
"33807","NANA2-55.0",5.715," 469","-0.0056111354622"
"33808","NANA2-55.0",5.715," 467","-0.0041911394545"
"33809","NANA2-55.0",5.715," 465","-0.0042853929508"
"33810","NANA2-55.0",5.715," 463","-0.0056152234372"
"33811","NANA2-55.0",5.715," 461","-0.0083238125087"
"33812","NANA2-55.0",5.715," 459","-0.0120983082132"
"33813","NANA2-55.0",5.715," 457","-0.0144257630669"
"33814","NANA2-55.0",5.715," 455","-0.0128464102285"
"33815","NANA2-55.0",5.715," 453","-0.0091922618511"
"33816","NANA2-55.0",5.715," 451","-0.0069915723737"
"33817","NANA2-55.0",5.715," 449","-0.0068856870065"
"33818","NANA2-55.0",5.715," 447","-0.0062095426006"
"33819","NANA2-55.0",5.715," 446","-0.0048770595677"
"33820","NANA2-55.0",5.715," 444","-0.0009929118124"
"33821","NANA2-55.0",5.715," 442"," 0.0021329570235"
"33822","NANA2-55.0",5.715," 440"," 0.0030340847086"
"33823","NANA2-55.0",5.715," 438"," 0.0020833691600"
"33824","NANA2-55.0",5.715," 436"," 0.0001757034422"
"33825","NANA2-55.0",5.715," 434","-0.0017165203190"
"33826","NANA2-55.0",5.715," 432","-0.0038562050676"
"33827","NANA2-55.0",5.715," 430","-0.0064598631224"
"33828","NANA2-55.0",5.715," 428","-0.0094370382583"
"33829","NANA2-55.0",5.715," 426","-0.0119535294209"
"33830","NANA2-55.0",5.715," 424","-0.0112545283684"
"33831","NANA2-55.0",5.715," 422","-0.0074068170765"
"33832","NANA2-55.0",5.715," 420","-0.0059087837137"
"33833","NANA2-55.0",5.715," 419","-0.0074382796541"
"33834","NANA2-55.0",5.715," 417","-0.0098607321916"
"33835","NANA2-55.0",5.715," 415","-0.0064032393337"
"33836","NANA2-55.0",5.715," 413","-0.0002285237436"
"33837","NANA2-55.0",5.715," 411"," 0.0024021548895"
"33838","NANA2-55.0",5.715," 409"," 0.0018823776267"
"33839","NANA2-55.0",5.715," 407"," 0.0012223175872"
"33840","NANA2-55.0",5.715," 405","-0.0007889759117"
"33841","NANA2-55.0",5.715," 403","-0.0029666309437"
"33842","NANA2-55.0",5.715," 401","-0.0022915826476"
"33843","NANA2-55.0",5.715," 399"," 0.0006365003914"
"33844","NANA2-55.0",5.715," 397"," 0.0022197540869"
"33845","NANA2-55.0",5.715," 395"," 0.0006862895792"
"33846","NANA2-55.0",5.715," 393","-0.0039752467168"
"33847","NANA2-55.0",5.715," 392","-0.0078897396733"
"33848","NANA2-55.0",5.715," 390","-0.0154883109611"
"33849","NANA2-55.0",5.715," 388","-0.0115836625655"
"33850","NANA2-55.0",5.715," 386"," 0.0091365686407"
"33851","NANA2-55.0",5.715," 384"," 0.0274109783640"
"33852","NANA2-55.0",5.715," 382"," 0.0264091550917"
"33853","NANA2-55.0",5.715," 380"," 0.0205603431792"
"33854","NANA2-55.0",5.715," 378"," 0.0204737084506"
"33855","NANA2-55.0",5.715," 376"," 0.0227286008928"
"33856","NANA2-55.0",5.715," 374"," 0.0398519261898"
"33857","NANA2-55.0",5.715," 372"," 0.0647203466512"
"33858","NANA2-55.0",5.715," 370"," 0.0499995096255"
"33859","NANA2-60.0",8.375,"3996","-0.0049657493273"
"33860","NANA2-60.0",8.375,"3994","-0.0051129474164"
"33861","NANA2-60.0",8.375,"3992","-0.0052221004495"
"33862","NANA2-60.0",8.375,"3991","-0.0052687632795"
"33863","NANA2-60.0",8.375,"3989","-0.0053620889394"
"33864","NANA2-60.0",8.375,"3987","-0.0053800000000"
"33865","NANA2-60.0",8.375,"3985","-0.0053974978354"
"33866","NANA2-60.0",8.375,"3983","-0.0055458949672"
"33867","NANA2-60.0",8.375,"3981","-0.0056643674853"
"33868","NANA2-60.0",8.375,"3979","-0.0055221379353"
"33869","NANA2-60.0",8.375,"3977","-0.0052806808107"
"33870","NANA2-60.0",8.375,"3975","-0.0053231220026"
"33871","NANA2-60.0",8.375,"3973","-0.0055386937518"
"33872","NANA2-60.0",8.375,"3971","-0.0056173290196"
"33873","NANA2-60.0",8.375,"3969","-0.0056017050080"
"33874","NANA2-60.0",8.375,"3967","-0.0056307452572"
"33875","NANA2-60.0",8.375,"3965","-0.0057613249133"
"33876","NANA2-60.0",8.375,"3964","-0.0058702048498"
"33877","NANA2-60.0",8.375,"3962","-0.0060399741800"
"33878","NANA2-60.0",8.375,"3960","-0.0060114254976"
"33879","NANA2-60.0",8.375,"3958","-0.0059038896580"
"33880","NANA2-60.0",8.375,"3956","-0.0059173204648"
"33881","NANA2-60.0",8.375,"3954","-0.0059768580361"
"33882","NANA2-60.0",8.375,"3952","-0.0062753757136"
"33883","NANA2-60.0",8.375,"3950","-0.0072006759889"
"33884","NANA2-60.0",8.375,"3948","-0.0081382453221"
"33885","NANA2-60.0",8.375,"3946","-0.0080422372119"
"33886","NANA2-60.0",8.375,"3944","-0.0073536643283"
"33887","NANA2-60.0",8.375,"3942","-0.0070516933941"
"33888","NANA2-60.0",8.375,"3940","-0.0070600000000"
"33889","NANA2-60.0",8.375,"3938","-0.0071281080296"
"33890","NANA2-60.0",8.375,"3937","-0.0072732812784"
"33891","NANA2-60.0",8.375,"3935","-0.0080108833274"
"33892","NANA2-60.0",8.375,"3933","-0.0089738412842"
"33893","NANA2-60.0",8.375,"3931","-0.0092259831599"
"33894","NANA2-60.0",8.375,"3929","-0.0085305734314"
"33895","NANA2-60.0",8.375,"3927","-0.0076744277841"
"33896","NANA2-60.0",8.375,"3925","-0.0074923205944"
"33897","NANA2-60.0",8.375,"3923","-0.0079287617240"
"33898","NANA2-60.0",8.375,"3921","-0.0083861165637"
"33899","NANA2-60.0",8.375,"3919","-0.0090384533864"
"33900","NANA2-60.0",8.375,"3917","-0.0095750660279"
"33901","NANA2-60.0",8.375,"3915","-0.0092855450709"
"33902","NANA2-60.0",8.375,"3913","-0.0085776915898"
"33903","NANA2-60.0",8.375,"3911","-0.0081836877635"
"33904","NANA2-60.0",8.375,"3910","-0.0081059163802"
"33905","NANA2-60.0",8.375,"3908","-0.0079822739834"
"33906","NANA2-60.0",8.375,"3906","-0.0083688858990"
"33907","NANA2-60.0",8.375,"3904","-0.0097484050645"
"33908","NANA2-60.0",8.375,"3902","-0.0110027865487"
"33909","NANA2-60.0",8.375,"3900","-0.0112139847983"
"33910","NANA2-60.0",8.375,"3898","-0.0113673394548"
"33911","NANA2-60.0",8.375,"3896","-0.0116613450301"
"33912","NANA2-60.0",8.375,"3894","-0.0117479732778"
"33913","NANA2-60.0",8.375,"3892","-0.0121030774136"
"33914","NANA2-60.0",8.375,"3890","-0.0126447133088"
"33915","NANA2-60.0",8.375,"3888","-0.0128267021823"
"33916","NANA2-60.0",8.375,"3886","-0.0129813907597"
"33917","NANA2-60.0",8.375,"3884","-0.0134021452347"
"33918","NANA2-60.0",8.375,"3883","-0.0137080444228"
"33919","NANA2-60.0",8.375,"3881","-0.0143994800205"
"33920","NANA2-60.0",8.375,"3879","-0.0148566538603"
"33921","NANA2-60.0",8.375,"3877","-0.0147807597746"
"33922","NANA2-60.0",8.375,"3875","-0.0146964957770"
"33923","NANA2-60.0",8.375,"3873","-0.0150959866337"
"33924","NANA2-60.0",8.375,"3871","-0.0158656411214"
"33925","NANA2-60.0",8.375,"3869","-0.0165625281921"
"33926","NANA2-60.0",8.375,"3867","-0.0166922985991"
"33927","NANA2-60.0",8.375,"3865","-0.0165967827534"
"33928","NANA2-60.0",8.375,"3863","-0.0170566814951"
"33929","NANA2-60.0",8.375,"3861","-0.0177813199878"
"33930","NANA2-60.0",8.375,"3859","-0.0181562249771"
"33931","NANA2-60.0",8.375,"3857","-0.0181696495621"
"33932","NANA2-60.0",8.375,"3856","-0.0180607696256"
"33933","NANA2-60.0",8.375,"3854","-0.0176203560892"
"33934","NANA2-60.0",8.375,"3852","-0.0174534285255"
"33935","NANA2-60.0",8.375,"3850","-0.0176833453965"
"33936","NANA2-60.0",8.375,"3848","-0.0178196645979"
"33937","NANA2-60.0",8.375,"3846","-0.0173302134047"
"33938","NANA2-60.0",8.375,"3844","-0.0168296262307"
"33939","NANA2-60.0",8.375,"3842","-0.0169564209091"
"33940","NANA2-60.0",8.375,"3840","-0.0173493856061"
"33941","NANA2-60.0",8.375,"3838","-0.0177018040887"
"33942","NANA2-60.0",8.375,"3836","-0.0178225550359"
"33943","NANA2-60.0",8.375,"3834","-0.0178696458291"
"33944","NANA2-60.0",8.375,"3832","-0.0180441980993"
"33945","NANA2-60.0",8.375,"3830","-0.0181232978177"
"33946","NANA2-60.0",8.375,"3829","-0.0180870045056"
"33947","NANA2-60.0",8.375,"3827","-0.0179270745516"
"33948","NANA2-60.0",8.375,"3825","-0.0176323955660"
"33949","NANA2-60.0",8.375,"3823","-0.0173716958828"
"33950","NANA2-60.0",8.375,"3821","-0.0177652962312"
"33951","NANA2-60.0",8.375,"3819","-0.0183845178199"
"33952","NANA2-60.0",8.375,"3817","-0.0183123337637"
"33953","NANA2-60.0",8.375,"3815","-0.0178910306264"
"33954","NANA2-60.0",8.375,"3813","-0.0172873231090"
"33955","NANA2-60.0",8.375,"3811","-0.0164536669207"
"33956","NANA2-60.0",8.375,"3809","-0.0157837977322"
"33957","NANA2-60.0",8.375,"3807","-0.0158705108543"
"33958","NANA2-60.0",8.375,"3805","-0.0161659654489"
"33959","NANA2-60.0",8.375,"3803","-0.0160815070539"
"33960","NANA2-60.0",8.375,"3802","-0.0160192899473"
"33961","NANA2-60.0",8.375,"3800","-0.0160692868883"
"33962","NANA2-60.0",8.375,"3798","-0.0158742466286"
"33963","NANA2-60.0",8.375,"3796","-0.0152665979168"
"33964","NANA2-60.0",8.375,"3794","-0.0142943502719"
"33965","NANA2-60.0",8.375,"3792","-0.0133533916100"
"33966","NANA2-60.0",8.375,"3790","-0.0128111861173"
"33967","NANA2-60.0",8.375,"3788","-0.0126501457947"
"33968","NANA2-60.0",8.375,"3786","-0.0126625763067"
"33969","NANA2-60.0",8.375,"3784","-0.0126914196388"
"33970","NANA2-60.0",8.375,"3782","-0.0124724054689"
"33971","NANA2-60.0",8.375,"3780","-0.0123303382537"
"33972","NANA2-60.0",8.375,"3778","-0.0126717266284"
"33973","NANA2-60.0",8.375,"3776","-0.0129905485993"
"33974","NANA2-60.0",8.375,"3775","-0.0129698095638"
"33975","NANA2-60.0",8.375,"3773","-0.0128570773514"
"33976","NANA2-60.0",8.375,"3771","-0.0133023362921"
"33977","NANA2-60.0",8.375,"3769","-0.0144127649282"
"33978","NANA2-60.0",8.375,"3767","-0.0154093834285"
"33979","NANA2-60.0",8.375,"3765","-0.0160543136157"
"33980","NANA2-60.0",8.375,"3763","-0.0166075271811"
"33981","NANA2-60.0",8.375,"3761","-0.0172859676056"
"33982","NANA2-60.0",8.375,"3759","-0.0185315253042"
"33983","NANA2-60.0",8.375,"3757","-0.0199367588166"
"33984","NANA2-60.0",8.375,"3755","-0.0205797073204"
"33985","NANA2-60.0",8.375,"3753","-0.0212250327418"
"33986","NANA2-60.0",8.375,"3751","-0.0232891188502"
